,UnitCode,Region,State,Year,Month,RecVisits,NonRecVisits,RecHours,NonRecHours,TentCampers,RVCampers,Backcountry,RecHrsRange,cluster,X,Y,OBJECTID,ParkName,GNIS_ID,GlobalID
5092,NPSA,Pacific West ,AS,2016,5,1855,0,3710,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5093,NPSA,Pacific West ,AS,2016,6,1512,0,3024,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5094,NPSA,Pacific West ,AS,2016,7,1256,0,2512,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5095,NPSA,Pacific West ,AS,2016,8,4107,0,8214,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5096,NPSA,Pacific West ,AS,2016,9,4876,0,9752,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5097,NPSA,Pacific West ,AS,2016,10,2383,0,4766,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5098,NPSA,Pacific West ,AS,2016,11,3589,0,7178,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5099,NPSA,Pacific West ,AS,2016,12,4694,0,9388,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5100,NPSA,Pacific West ,AS,2017,1,4788,0,9576,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5101,NPSA,Pacific West ,AS,2017,2,3817,0,7634,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5102,NPSA,Pacific West ,AS,2017,3,4838,0,9675,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5103,NPSA,Pacific West ,AS,2017,4,7496,0,14993,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5104,NPSA,Pacific West ,AS,2017,5,4666,0,9333,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5105,NPSA,Pacific West ,AS,2017,6,5180,0,10361,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5106,NPSA,Pacific West ,AS,2017,7,6090,0,12179,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5107,NPSA,Pacific West ,AS,2017,8,4421,0,8842,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5108,NPSA,Pacific West ,AS,2017,9,4218,0,8435,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5109,NPSA,Pacific West ,AS,2017,10,11494,0,22988,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5110,NPSA,Pacific West ,AS,2017,11,7666,0,15331,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5111,NPSA,Pacific West ,AS,2017,12,4794,0,9587,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5112,NPSA,Pacific West ,AS,2018,1,4144,0,8289,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5113,NPSA,Pacific West ,AS,2018,2,2308,0,4617,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5114,NPSA,Pacific West ,AS,2018,3,2119,0,4238,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5115,NPSA,Pacific West ,AS,2018,4,1768,0,3536,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5116,NPSA,Pacific West ,AS,2018,5,772,0,1544,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5117,NPSA,Pacific West ,AS,2018,6,944,0,1888,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5118,NPSA,Pacific West ,AS,2018,7,1090,0,2180,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5119,NPSA,Pacific West ,AS,2018,8,358,0,715,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5120,NPSA,Pacific West ,AS,2018,9,2303,0,4606,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5121,NPSA,Pacific West ,AS,2018,10,4002,0,8003,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5122,NPSA,Pacific West ,AS,2018,11,5766,0,11532,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5123,NPSA,Pacific West ,AS,2018,12,3052,0,6104,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5124,NPSA,Pacific West ,AS,2019,1,792,0,1584,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5125,NPSA,Pacific West ,AS,2019,2,3772,0,7543,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5126,NPSA,Pacific West ,AS,2019,3,7152,0,14304,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5127,NPSA,Pacific West ,AS,2019,4,7452,0,14903,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5128,NPSA,Pacific West ,AS,2019,5,7772,0,15544,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5129,NPSA,Pacific West ,AS,2019,6,3464,0,6928,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5130,NPSA,Pacific West ,AS,2019,7,4059,0,8118,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5131,NPSA,Pacific West ,AS,2019,8,4650,0,9300,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5132,NPSA,Pacific West ,AS,2019,9,3933,0,7866,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5133,NPSA,Pacific West ,AS,2019,10,6900,0,13801,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5134,NPSA,Pacific West ,AS,2019,11,8456,0,16911,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5135,NPSA,Pacific West ,AS,2019,12,1604,0,3208,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5136,NPSA,Pacific West ,AS,2020,1,2869,0,5738,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5137,NPSA,Pacific West ,AS,2020,2,564,0,1128,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5138,NPSA,Pacific West ,AS,2020,3,326,0,653,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5139,NPSA,Pacific West ,AS,2020,4,120,0,240,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5140,NPSA,Pacific West ,AS,2020,5,120,0,240,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5141,NPSA,Pacific West ,AS,2020,6,120,0,240,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5142,NPSA,Pacific West ,AS,2020,7,120,0,240,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5143,NPSA,Pacific West ,AS,2020,8,120,0,240,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5144,NPSA,Pacific West ,AS,2020,9,100,0,200,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5145,NPSA,Pacific West ,AS,2020,10,96,0,193,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5146,NPSA,Pacific West ,AS,2020,11,116,0,231,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5147,NPSA,Pacific West ,AS,2020,12,148,0,297,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5148,NPSA,Pacific West ,AS,2021,1,233,0,466,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5149,NPSA,Pacific West ,AS,2021,2,985,0,1970,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5150,NPSA,Pacific West ,AS,2021,3,3433,0,6866,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5151,NPSA,Pacific West ,AS,2021,4,1180,0,2360,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5152,NPSA,Pacific West ,AS,2021,5,940,0,1880,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5153,NPSA,Pacific West ,AS,2021,6,205,0,410,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5154,NPSA,Pacific West ,AS,2021,7,164,0,328,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5155,NPSA,Pacific West ,AS,2021,8,184,0,368,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5156,NPSA,Pacific West ,AS,2021,9,92,0,185,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5157,NPSA,Pacific West ,AS,2021,10,112,0,224,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5158,NPSA,Pacific West ,AS,2021,11,398,0,795,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5159,NPSA,Pacific West ,AS,2021,12,569,0,1138,0,0,0,0,Low usage,pink,-18862957.97,-1602777.924,281,National Park of American Samoa,1966567,0bd3b07c-5b4d-46b8-b31e-3f83f823cca9
5160,NOCA,Pacific West ,WA,2012,1,2,0,88,0,0,0,4,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5161,NOCA,Pacific West ,WA,2012,2,7,0,132,0,0,0,7,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5162,NOCA,Pacific West ,WA,2012,3,14,0,352,0,0,0,18,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5163,NOCA,Pacific West ,WA,2012,4,109,0,1046,0,0,0,32,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5164,NOCA,Pacific West ,WA,2012,5,854,0,16340,0,0,0,696,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5165,NOCA,Pacific West ,WA,2012,6,1286,0,25071,0,0,0,1040,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5166,NOCA,Pacific West ,WA,2012,7,6320,0,118612,0,0,0,4854,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5167,NOCA,Pacific West ,WA,2012,8,10009,0,179555,0,0,0,7349,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5168,NOCA,Pacific West ,WA,2012,9,6538,0,114234,0,0,0,4675,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5169,NOCA,Pacific West ,WA,2012,10,1588,0,19680,0,0,0,673,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5170,NOCA,Pacific West ,WA,2012,11,176,0,1026,0,0,0,10,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5171,NOCA,Pacific West ,WA,2012,12,32,0,194,0,0,0,2,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5172,NOCA,Pacific West ,WA,2013,1,16,0,682,0,0,0,34,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5173,NOCA,Pacific West ,WA,2013,2,3,0,66,0,0,0,3,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5174,NOCA,Pacific West ,WA,2013,3,24,0,1144,0,0,0,57,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5175,NOCA,Pacific West ,WA,2013,4,148,0,2290,0,0,0,94,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5176,NOCA,Pacific West ,WA,2013,5,763,0,15493,0,0,0,676,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5177,NOCA,Pacific West ,WA,2013,6,2283,0,42022,0,0,0,1735,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5178,NOCA,Pacific West ,WA,2013,7,6457,0,143486,0,0,0,6247,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5179,NOCA,Pacific West ,WA,2013,8,7214,0,174974,0,0,0,7811,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5180,NOCA,Pacific West ,WA,2013,9,4266,0,83353,0,0,0,3524,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5181,NOCA,Pacific West ,WA,2013,10,372,0,3613,0,0,0,103,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5182,NOCA,Pacific West ,WA,2013,11,54,0,426,0,0,0,10,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5183,NOCA,Pacific West ,WA,2013,12,23,0,130,0,0,0,1,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5184,NOCA,Pacific West ,WA,2014,1,40,0,626,0,0,0,25,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5185,NOCA,Pacific West ,WA,2014,2,8,0,74,0,0,0,2,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5186,NOCA,Pacific West ,WA,2014,3,13,0,484,0,0,0,24,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5187,NOCA,Pacific West ,WA,2014,4,156,0,2028,0,0,0,77,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5188,NOCA,Pacific West ,WA,2014,5,727,0,12940,0,0,0,539,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5189,NOCA,Pacific West ,WA,2014,6,1970,0,35752,0,0,0,1482,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5190,NOCA,Pacific West ,WA,2014,7,6546,0,135184,0,0,0,5773,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5191,NOCA,Pacific West ,WA,2014,8,7487,0,186475,0,0,0,8372,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5192,NOCA,Pacific West ,WA,2014,9,5335,0,108400,0,0,0,4692,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5193,NOCA,Pacific West ,WA,2014,10,1350,0,15506,0,0,0,513,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5194,NOCA,Pacific West ,WA,2014,11,158,0,1486,0,0,0,44,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5195,NOCA,Pacific West ,WA,2014,12,75,0,442,0,0,0,4,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5196,NOCA,Pacific West ,WA,2015,1,59,0,500,0,0,0,12,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5197,NOCA,Pacific West ,WA,2015,2,149,0,2110,0,0,0,87,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5198,NOCA,Pacific West ,WA,2015,3,215,0,3678,0,0,0,158,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5199,NOCA,Pacific West ,WA,2015,4,212,0,2492,0,0,0,88,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5200,NOCA,Pacific West ,WA,2015,5,1410,0,25497,0,0,0,1053,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5201,NOCA,Pacific West ,WA,2015,6,3277,0,77402,0,0,0,3451,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5202,NOCA,Pacific West ,WA,2015,7,6297,0,169096,0,0,0,7711,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5203,NOCA,Pacific West ,WA,2015,8,5526,0,161721,0,0,0,7486,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5204,NOCA,Pacific West ,WA,2015,9,2868,0,66872,0,0,0,2983,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5205,NOCA,Pacific West ,WA,2015,10,502,0,12972,0,0,0,596,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5206,NOCA,Pacific West ,WA,2015,11,105,0,1982,0,0,0,81,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5207,NOCA,Pacific West ,WA,2015,12,57,0,548,0,0,0,15,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5208,NOCA,Pacific West ,WA,2016,1,25,0,368,0,0,0,15,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5209,NOCA,Pacific West ,WA,2016,2,16,0,148,0,0,0,4,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5210,NOCA,Pacific West ,WA,2016,3,92,0,1048,0,0,0,37,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5211,NOCA,Pacific West ,WA,2016,4,56,0,1628,0,0,0,81,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5212,NOCA,Pacific West ,WA,2016,5,572,0,13507,0,0,0,613,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5213,NOCA,Pacific West ,WA,2016,6,4197,0,66756,0,0,0,2610,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5214,NOCA,Pacific West ,WA,2016,7,7435,0,168054,0,0,0,7438,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5215,NOCA,Pacific West ,WA,2016,8,9782,0,223427,0,0,0,9854,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5216,NOCA,Pacific West ,WA,2016,9,5544,0,103856,0,0,0,4406,Usual usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5217,NOCA,Pacific West ,WA,2016,10,804,0,10430,0,0,0,391,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5218,NOCA,Pacific West ,WA,2016,11,105,0,1388,0,0,0,52,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5219,NOCA,Pacific West ,WA,2016,12,18,0,356,0,0,0,15,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5220,NOCA,Pacific West ,WA,2017,1,37,0,392,0,0,0,12,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5221,NOCA,Pacific West ,WA,2017,2,6,0,220,0,0,0,11,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
5222,NOCA,Pacific West ,WA,2017,3,9,0,264,0,0,0,13,Low usage,pink,-13508627.91,6245790.444,88,North Cascades National Park,1528421,0329b2c1-9bac-4b84-b905-dbaf9f0d93ba
